organization_id,organization_name,business_os_type,industry,employee_count,status,created_at,churned_at
ORG-0111,Alpine Works,EOS,Technology,3,active,2024-09-19,
ORG-0112,Archway Group,PINNACLE,Healthcare,46,active,2025-03-16,
ORG-0113,Summit Holdings,EOS,Retail,10,active,2023-07-23,
ORG-0114,Pulse Works,Scaling Up,Manufacturing,154,active,2025-05-05,
ORG-0115,Sunridge Ventures,Custom,Financial Services,14,active,2023-08-28,
ORG-0116,Bridge Dynamics,Pinnacle,Professional Services,50,active,2025-01-03,
ORG-0117,Stonewall Ventures,Scaling Up,Healthcare,41,active,2023-04-19,
ORG-0118,Keystone Works,Scaling Up,Manufacturing,12,churned,2024-04-08,2025-03-14
ORG-0119,Basecamp Enterprises,Pinnacle,Manufacturing,11,active,2024-05-31,
ORG-0120,Windward Global,CUSTOM,Healthcare,41,active,2025-06-07,
ORG-0121,Horizon Consulting,Scaling Up,Education,24,active,2024-08-15,
ORG-0122,Pioneer Solutions,Pinnacle,Retail,10,active,2024-05-30,
ORG-0123,Ironbridge Partners,Scaling Up,Professional Services,4,trial,2025-10-14,
ORG-0124,Ridgeline Tech,Custom,Education,9,churned,2025-11-13,2026-02-28
ORG-0125,  Nova Labs ,EOS,Technology,7,churned,2023-12-31,2025-04-16
ORG-0126,Riverstone Systems,CUSTOM,Education,4,trial,2025-09-11,
ORG-0127,  Meridian Consulting ,Custom,Technology,7,active,2024-05-18,
ORG-0128,Nova Associates,EOS,Professional Services,5,active,2025-05-29,
ORG-0129,Pioneer Ventures,Pinnacle,Healthcare,5,active,2025-02-12,
ORG-0130,Vantage Co,Scaling Up,Education,13,churned,2024-12-23,2025-04-29
ORG-0131,  Skyward Enterprises ,custom,Manufacturing,14,trial,2025-09-19,
ORG-0132,Summit Associates,CUSTOM, Education  ,147,active,2025-01-20,
ORG-0133,Ironclad Holdings,EOS,Retail,3,active,2025-12-01,
ORG-0134,Archway Consulting,Pinnacle,Manufacturing,12,active,2023-12-07,
ORG-0135,Silverline Consulting,Pinnacle,Financial Services,162,trial,2025-10-01,
ORG-0136,Alpine Co,EOS,Manufacturing,5,active,2024-05-22,
ORG-0137,Windward Corp,Pinnacle,Manufacturing,45,churned,2023-09-13,2024-05-11
ORG-0138,Coastal Co,Scaling Up,Professional Services,107,active,2023-04-27,
ORG-0139,Stormlight Ventures,EOS,Professional Services,22,active,2023-01-22,
ORG-0140,Cornerstone Tech,Pinnacle,Education,4,active,2025-09-18,
ORG-0141,Ironbridge Labs,eos,Retail,13,active,2023-12-10,
ORG-0142,Trailhead Tech,EOS,Technology,46,active,2023-02-27,
ORG-0143,Lakeside Consulting,EOS,Professional Services,14,active,2024-07-30,
ORG-0144,Riverstone Co,Custom,Financial Services,12,active,2023-06-03,
ORG-0145,Vertex Associates,EOS, Professional Services  ,4,churned,2024-01-02,2024-10-06
ORG-0146,Vertex Corp,EOS,Technology,104,active,2024-12-07,
ORG-0147,Northstar Holdings,EOS,Healthcare,50,active,2025-05-27,
ORG-0148,  Pulse Solutions ,EOS,Healthcare,87,churned,2025-07-14,2026-02-28
ORG-0149,Vertex Consulting,EOS,Manufacturing,3,active,2024-01-05,
ORG-0150,Silverline Dynamics,Scaling Up,Retail,10,active,2023-06-26,
ORG-0151,  Skyward Works ,Pinnacle,Professional Services,17,active,2025-02-21,
ORG-0152,Forge Global,Pinnacle,Technology,9,active,2023-04-05,
ORG-0153,Granite Dynamics,Scaling Up,Professional Services,8,churned,2023-04-25,2023-08-26
ORG-0154,Timberline Enterprises,EOS,Retail,22,active,2025-07-29,
ORG-0155,Timberline Industries,Pinnacle,Healthcare,44,active,2024-10-04,
ORG-0156,Nova Partners,EOS,Manufacturing,24,active,2025-10-30,
ORG-0157,Coastal Tech,EOS,Technology,11,active,2024-08-01,
ORG-0158,Timberline Group,EOS,Technology,42,active,2024-09-30,
ORG-0159,Oakwood Global,custom,Retail,47,active,2024-04-30,
ORG-0160,Crestline Holdings,EOS,Technology,8,active,2024-06-27,
ORG-0161,Highland Ventures,Scaling Up,Education,12,churned,2025-05-21,2026-02-28
ORG-0162,  Elevate Consulting ,EOS,Manufacturing,8,trial,2025-12-27,
ORG-0163,Pacific Enterprises,PINNACLE,Professional Services,57,active,2023-04-19,
ORG-0164,Beacon Group,EOS,Professional Services,34,active,2024-06-13,
ORG-0165,Crestline Enterprises,Scaling Up,Manufacturing,10,churned,2024-11-19,2025-09-17
ORG-0166,Ridgeline Dynamics,Scaling Up,Technology,33,churned,2024-06-20,2025-07-18
ORG-0167,Ironclad Corp,Scaling Up,Technology,18,active,2023-12-09,
ORG-0168,Clearview Dynamics,EOS,Professional Services,39,active,2024-10-30,
ORG-0169,  Pioneer Partners ,Pinnacle, Financial Services  ,60,active,2024-07-04,
ORG-0170,Ironclad Industries,CUSTOM,Retail,14,active,2024-10-28,
ORG-0171,Forge Holdings,Pinnacle,Manufacturing,12,active,2023-09-24,
ORG-0172,Clearview Corp,Pinnacle, Professional Services  ,129,active,2025-03-24,
ORG-0173,Cobalt Co,Scaling Up,Technology,11,churned,2025-03-04,2026-02-28
ORG-0174,Momentum Enterprises,Scaling Up,Education,6,trial,2025-09-29,
ORG-0175,Prairie Works,EOS,Healthcare,176,trial,2025-10-15,
ORG-0176,Brightpath Corp,Scaling Up,Retail,12,trial,2025-09-25,
ORG-0177,Lakeside Group,EOS,Technology,34,active,2024-12-29,
ORG-0178,Ironclad Partners,EOS,Technology,3,active,2024-04-27,
ORG-0179,Lakeside Tech,Pinnacle,Education,11,active,2023-05-21,
ORG-0180,Evergreen Dynamics,custom,Financial Services,27,active,2023-03-05,
ORG-0181,Stonewall Services,EOS,Technology,137,active,2024-11-30,
ORG-0182,Beacon Co,EOS,Financial Services,11,active,2024-11-11,
ORG-0183,Atlas Corp,EOS,Manufacturing,36,active,2024-08-24,
ORG-0184,Cobalt Systems,EOS,Financial Services,24,active,2024-08-23,
ORG-0185,Catalyst Dynamics,Custom,Financial Services,20,trial,2025-10-25,
ORG-0186,Elevate Enterprises,EOS,Financial Services,3,active,2024-10-19,
ORG-0187,Stonewall Tech,EOS,Education,23,active,2025-01-25,
ORG-0188,Granite Consulting,Scaling Up,Retail,15,active,2023-02-28,
ORG-0189,Horizon Labs,EOS, Education  ,15,active,2025-12-12,
ORG-0190,Windward Works,EOS,Financial Services,12,active,2024-01-04,
ORG-0191,  Stormlight Works ,EOS,Healthcare,15,active,2024-04-25,
ORG-0192,Bridge Consulting,Pinnacle,Manufacturing,9,churned,2024-08-16,2026-01-06
ORG-0193,Pacific Industries,Custom,Technology,8,active,2025-09-23,
ORG-0194,Meridian Partners,EOS, Education  ,47,active,2023-09-07,
ORG-0195,  Sapphire Dynamics ,CUSTOM,Healthcare,3,active,2024-12-01,
ORG-0196,Forge Corp,EOS,Professional Services,16,active,2023-05-07,
ORG-0197,  Archway Global ,Scaling Up,Healthcare,45,churned,2023-03-01,2023-08-09
ORG-0198,Coastal Dynamics,Pinnacle,Technology,105,active,2023-05-04,
ORG-0199,Ember Works,Pinnacle,Education,22,active,2024-03-23,
ORG-0200,Prairie Holdings,EOS,Education,3,active,2025-02-15,
ORG-9901,Test Account - DO NOT USE,EOS,Technology,1,active,2023-01-15,
ORG-9902,Bloom Demo Account,Custom,Professional Services,5,active,2023-03-01,
ORG-9903,[Internal] QA Testing,EOS,Technology,2,active,2024-06-10,
